group,filename,pred_prob,pred_label,rank_in_group,is_top_of_group,filename_norm,stamp_path,cx,cy,folder,f1_x,f1_y,f2_x,f2_y,f3_x,f3_y,dist,is_truth,asteroid_folder
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000003.npz,0.7994604,1,2,0,test/20241009_CC1LK42__csv__f2__0000003.npz,test/20241009_CC1LK42__csv__f2__0000003.npz,397.6970780292872,364.9238042546651,20241009_CC1LK42,398.44191188783634,365.12326351340766,398.6970780292872,365.9238042546651,398.60696969498713,365.05437219779606,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000004.npz,0.6777481,1,9,0,test/20241009_CC1LK42__csv__f2__0000004.npz,test/20241009_CC1LK42__csv__f2__0000004.npz,59.82935062654141,383.0769577560035,20241009_CC1LK42,62.02781361677168,452.8339103963515,60.82935062654141,384.0769577560035,60.93699803558286,315.4430159156124,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000005.npz,0.29825556,0,18,0,test/20241009_CC1LK42__csv__f2__0000005.npz,test/20241009_CC1LK42__csv__f2__0000005.npz,158.71149114392915,262.413410529194,20241009_CC1LK42,160.33857850899722,264.0885539489569,159.71149114392915,263.413410529194,160.30168019815335,264.1544828678884,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000006.npz,0.725216,1,8,0,test/20241009_CC1LK42__csv__f2__0000006.npz,test/20241009_CC1LK42__csv__f2__0000006.npz,503.834892924282,325.5837294919117,20241009_CC1LK42,504.6909574390965,325.57082213202307,504.834892924282,326.5837294919117,504.44574729117113,325.57166953443345,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000007.npz,0.17665026,0,20,0,test/20241009_CC1LK42__csv__f2__0000007.npz,test/20241009_CC1LK42__csv__f2__0000007.npz,245.9897591276136,69.68856470829215,20241009_CC1LK42,247.74679643249817,72.07643945618491,246.9897591276136,70.68856470829215,247.6510794081617,70.63489963331432,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000008.npz,0.7831137,1,5,0,test/20241009_CC1LK42__csv__f2__0000008.npz,test/20241009_CC1LK42__csv__f2__0000008.npz,307.21838853279047,51.27146230207149,20241009_CC1LK42,307.79988805884966,53.380457611741605,308.21838853279047,52.27146230207149,307.4830060403594,53.0648353747348,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000009.npz,0.17537273,0,21,0,test/20241009_CC1LK42__csv__f2__0000009.npz,test/20241009_CC1LK42__csv__f2__0000009.npz,60.3012277054346,298.8093780525772,20241009_CC1LK42,61.97834593239773,308.96271516160687,61.3012277054346,299.8093780525772,60.698953518048825,288.30218001956763,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000010.npz,0.7983016,1,3,0,test/20241009_CC1LK42__csv__f2__0000010.npz,test/20241009_CC1LK42__csv__f2__0000010.npz,161.13534999272696,129.07736473305954,20241009_CC1LK42,162.91614933665318,131.0712286649158,162.13534999272696,130.07736473305954,162.54414579909027,131.0970163759001,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000011.npz,0.094058424,0,28,0,test/20241009_CC1LK42__csv__f2__0000011.npz,test/20241009_CC1LK42__csv__f2__0000011.npz,4.406121047030524,16.77142159836663,20241009_CC1LK42,5.74441169156907,27.81245484670916,5.406121047030524,17.77142159836663,4.381829123928355,5.816869532231777,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000012.npz,0.7522105,1,7,0,test/20241009_CC1LK42__csv__f2__0000012.npz,test/20241009_CC1LK42__csv__f2__0000012.npz,60.448367798162224,344.4256385482301,20241009_CC1LK42,61.760236447451945,346.6891221991765,61.448367798162224,345.4256385482301,61.68793928921454,346.6860633168726,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000013.npz,0.484168,1,14,0,test/20241009_CC1LK42__csv__f2__0000013.npz,test/20241009_CC1LK42__csv__f2__0000013.npz,503.7016297623759,7.009155326747589,20241009_CC1LK42,507.42061155862615,7.691853097250544,504.7016297623759,8.009155326747589,501.7013702148082,6.053707697238707,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000014.npz,0.612625,1,10,0,test/20241009_CC1LK42__csv__f2__0000014.npz,test/20241009_CC1LK42__csv__f2__0000014.npz,265.31573818070166,46.90783498436841,20241009_CC1LK42,266.1359282517531,49.45194674266429,266.31573818070166,47.90783498436841,266.41635430087166,49.692683548735374,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000015.npz,0.51887834,1,13,0,test/20241009_CC1LK42__csv__f2__0000015.npz,test/20241009_CC1LK42__csv__f2__0000015.npz,202.7691252523369,-0.5638581352717438,20241009_CC1LK42,204.47152174032564,1.942118161574939,203.7691252523369,0.4361418647282562,203.49286683892305,2.045560419095267,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000016.npz,0.10991857,0,26,0,test/20241009_CC1LK42__csv__f2__0000016.npz,test/20241009_CC1LK42__csv__f2__0000016.npz,410.80134023307534,23.18449645438497,20241009_CC1LK42,423.9973191269125,14.433129574898343,411.80134023307534,24.18449645438497,402.0056549363164,34.34621645781698,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000017.npz,0.7784129,1,6,0,test/20241009_CC1LK42__csv__f2__0000017.npz,test/20241009_CC1LK42__csv__f2__0000017.npz,55.48945108297164,12.463468238756718,20241009_CC1LK42,56.69240384370741,15.28820354454018,56.48945108297164,13.463468238756718,56.85357706700773,15.29146433633744,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000018.npz,0.1305887,0,24,0,test/20241009_CC1LK42__csv__f2__0000018.npz,test/20241009_CC1LK42__csv__f2__0000018.npz,0.8873485433066439,29.96691433549293,20241009_CC1LK42,2.9824160404854467,20.656177081014988,1.887348543306644,30.96691433549293,2.749169812831127,42.691184226425264,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000019.npz,0.554582,1,11,0,test/20241009_CC1LK42__csv__f2__0000019.npz,test/20241009_CC1LK42__csv__f2__0000019.npz,258.81268020907027,1.0627415089628869,20241009_CC1LK42,260.49678202747907,3.505689938401531,259.81268020907027,2.062741508962887,260.7705909782597,4.598518226854992,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000020.npz,0.80398166,1,1,1,test/20241009_CC1LK42__csv__f2__0000020.npz,test/20241009_CC1LK42__csv__f2__0000020.npz,62.80097844294079,16.801681467791184,20241009_CC1LK42,63.47162747128297,19.984052713833705,63.80097844294079,17.801681467791184,63.43270198102928,20.078241950318017,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000021.npz,0.09851063,0,27,0,test/20241009_CC1LK42__csv__f2__0000021.npz,test/20241009_CC1LK42__csv__f2__0000021.npz,13.408922439178468,8.793948368591288,20241009_CC1LK42,3.804781703141259,3.601141342024704,14.408922439178468,9.793948368591288,25.27786089576614,13.26051964114501,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000022.npz,0.12685172,0,25,0,test/20241009_CC1LK42__csv__f2__0000022.npz,test/20241009_CC1LK42__csv__f2__0000022.npz,59.72192885843262,484.7238259161603,20241009_CC1LK42,61.34995346798064,483.60241289255634,60.72192885843262,485.7238259161603,60.40303881181461,482.1898213839894,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000023.npz,0.47007406,1,15,0,test/20241009_CC1LK42__csv__f2__0000023.npz,test/20241009_CC1LK42__csv__f2__0000023.npz,508.6022054900201,11.420258667977292,20241009_CC1LK42,507.5912442641173,19.537476380426146,509.6022054900201,12.420258667977292,508.859521202616,2.3978870411675643,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000024.npz,0.42604852,0,17,0,test/20241009_CC1LK42__csv__f2__0000024.npz,test/20241009_CC1LK42__csv__f2__0000024.npz,210.8295439191461,477.5334721097695,20241009_CC1LK42,353.58175524655616,457.4589405443408,211.8295439191461,478.5334721097695,60.83683692203107,500.9997186301874,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000025.npz,0.15017317,0,23,0,test/20241009_CC1LK42__csv__f2__0000025.npz,test/20241009_CC1LK42__csv__f2__0000025.npz,260.5983755508685,266.64088051322364,20241009_CC1LK42,253.35255653133373,267.91287222776543,261.5983755508685,267.64088051322364,261.2883036823542,267.84096704379573,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000026.npz,0.79554945,1,4,0,test/20241009_CC1LK42__csv__f2__0000026.npz,test/20241009_CC1LK42__csv__f2__0000026.npz,63.98473980028942,356.5965995168674,20241009_CC1LK42,61.78299331651405,244.8145601995844,64.98473980028942,357.5965995168674,60.67749834847626,465.6093029430153,0.0,False,20241009_CC1LK42
test,20241009_CC1LK42/test/20241009_CC1LK42__csv__f2__0000027.npz,0.2749805,0,19,0,test/20241009_CC1LK42__csv__f2__0000027.npz,test/20241009_CC1LK42__csv__f2__0000027.npz,359.08477084707687,136.78558099338173,20241009_CC1LK42,284.935694330072,258.3960070648042,360.08477084707687,137.78558099338173,424.55510795055136,14.546782102723055,0.0,False,20241009_CC1LK42
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000000.npz,0.56660265,1,9,0,test/20250824_C44YAT1__csv__f2__0000000.npz,test/20250824_C44YAT1__csv__f2__0000000.npz,3.009886140871032,1.354575394482424,20250824_C44YAT1,8.079960521545445,2.1848052193019782,4.009886140871032,2.354575394482424,1.225639964029483,2.9533236303559534,2.220446049250313e-16,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000001.npz,0.70483667,1,6,0,test/20250824_C44YAT1__csv__f2__0000001.npz,test/20250824_C44YAT1__csv__f2__0000001.npz,45.76487469270711,460.6599442944684,20250824_C44YAT1,47.32001710617337,462.4958934469884,46.76487469270711,461.6599442944684,46.467687343668416,462.3906913626967,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000002.npz,0.17650709,0,18,0,test/20250824_C44YAT1__csv__f2__0000002.npz,test/20250824_C44YAT1__csv__f2__0000002.npz,31.94954832062257,33.95467188954106,20250824_C44YAT1,32.596198821213136,34.20874463591758,32.94954832062257,34.95467188954106,31.93326994837392,34.74088963704597,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000003.npz,0.6097014,1,8,0,test/20250824_C44YAT1__csv__f2__0000003.npz,test/20250824_C44YAT1__csv__f2__0000003.npz,261.0195394808823,260.7586605205303,20250824_C44YAT1,260.969084241766,262.0772762480362,262.0195394808823,261.7586605205303,261.12895625012226,262.2007907322926,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000004.npz,0.4129107,0,12,0,test/20250824_C44YAT1__csv__f2__0000004.npz,test/20250824_C44YAT1__csv__f2__0000004.npz,202.8141005758275,284.3697306690762,20250824_C44YAT1,137.53778935949794,286.2397763818412,203.8141005758275,285.3697306690762,267.24552605561706,284.5370478562617,0.0,True,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000005.npz,0.23764862,0,17,0,test/20250824_C44YAT1__csv__f2__0000005.npz,test/20250824_C44YAT1__csv__f2__0000005.npz,26.355319208329007,29.81351586344215,20250824_C44YAT1,14.525282808745176,59.09110543629552,27.355319208329007,30.81351586344215,40.42985655328792,5.2710034757501205,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000006.npz,0.7971899,1,2,0,test/20250824_C44YAT1__csv__f2__0000006.npz,test/20250824_C44YAT1__csv__f2__0000006.npz,458.1710189610272,508.1444414915105,20250824_C44YAT1,503.06570038472535,510.16152230966645,459.1710189610272,509.1444414915105,418.0869679453117,509.4333637479644,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000007.npz,0.24463376,0,16,0,test/20250824_C44YAT1__csv__f2__0000007.npz,test/20250824_C44YAT1__csv__f2__0000007.npz,29.001218631885905,6.478053522166078,20250824_C44YAT1,28.89353180495013,6.918223123008062,30.001218631885905,7.478053522166078,28.202411882099423,7.562802476163455,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000008.npz,0.77107805,1,5,0,test/20250824_C44YAT1__csv__f2__0000008.npz,test/20250824_C44YAT1__csv__f2__0000008.npz,385.0925886354301,12.798272344293563,20250824_C44YAT1,382.8864581319765,15.240968262280688,386.0925886354301,13.798272344293563,386.2518260272784,13.622111799205328,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000009.npz,0.4496231,0,11,0,test/20250824_C44YAT1__csv__f2__0000009.npz,test/20250824_C44YAT1__csv__f2__0000009.npz,339.67675700938975,427.80371830989486,20250824_C44YAT1,211.96980592303268,355.8856952948595,340.67675700938975,428.80371830989486,474.15924401008897,503.4307235796053,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000010.npz,0.6183027,1,7,0,test/20250824_C44YAT1__csv__f2__0000010.npz,test/20250824_C44YAT1__csv__f2__0000010.npz,472.26402195063633,501.7701987560269,20250824_C44YAT1,459.0249573978605,509.7418724439942,473.26402195063633,502.7701987560269,491.08189691556447,497.5310749828648,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000011.npz,0.7981775,1,1,1,test/20250824_C44YAT1__csv__f2__0000011.npz,test/20250824_C44YAT1__csv__f2__0000011.npz,508.9600470287505,4.694714815052322,20250824_C44YAT1,512.7644480312587,6.016521378551744,509.9600470287505,5.694714815052322,500.8752026262815,4.236342204280788,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000012.npz,0.7815585,1,4,0,test/20250824_C44YAT1__csv__f2__0000012.npz,test/20250824_C44YAT1__csv__f2__0000012.npz,176.89914785246486,298.159823625884,20250824_C44YAT1,188.2258690945968,295.46722343045394,177.89914785246486,299.159823625884,169.7684869755214,299.5050034480009,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000013.npz,0.7823473,1,3,0,test/20250824_C44YAT1__csv__f2__0000013.npz,test/20250824_C44YAT1__csv__f2__0000013.npz,261.92576536530714,-1.0000000000055138,20250824_C44YAT1,405.0832335548049,-0.6144551979546691,262.92576536530714,-5.5138116294983774e-12,111.89103299273398,0.1996965695378207,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000014.npz,0.33159447,0,15,0,test/20250824_C44YAT1__csv__f2__0000014.npz,test/20250824_C44YAT1__csv__f2__0000014.npz,304.14933999239395,209.8120663616772,20250824_C44YAT1,299.6061444374787,216.97727951547307,305.14933999239395,210.8120663616772,305.01962333450217,210.32724618215204,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000015.npz,0.38491738,0,14,0,test/20250824_C44YAT1__csv__f2__0000015.npz,test/20250824_C44YAT1__csv__f2__0000015.npz,489.2758514610395,495.81132435637846,20250824_C44YAT1,471.37426717148094,491.4501899409691,490.2758514610395,496.81132435637846,500.60180410383134,500.91749246727807,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000016.npz,0.47128856,1,10,0,test/20250824_C44YAT1__csv__f2__0000016.npz,test/20250824_C44YAT1__csv__f2__0000016.npz,-0.6377167235687864,9.00786400855,20250824_C44YAT1,12.91457069684165,16.416480748650258,0.3622832764312136,10.00786400855,-4.591152725375309,6.132042449137288,0.0,False,20250824_C44YAT1
test,20250824_C44YAT1/test/20250824_C44YAT1__csv__f2__0000017.npz,0.3925525,0,13,0,test/20250824_C44YAT1__csv__f2__0000017.npz,test/20250824_C44YAT1__csv__f2__0000017.npz,298.3870550860978,215.90160729928587,20250824_C44YAT1,304.65563049344263,210.4637383070816,299.3870550860978,216.90160729928587,299.3116952591546,217.63510512072656,0.0,False,20250824_C44YAT1
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000000.npz,0.08332132,0,15,0,test/20251018_a11tUfr__csv__f2__0000000.npz,test/20251018_a11tUfr__csv__f2__0000000.npz,289.6203266663385,229.23582976124305,20251018_a11tUfr,203.8303984530872,125.20381368674634,290.6203266663385,230.23582976124305,376.65825470016574,334.1767004642658,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000001.npz,0.064134724,0,17,0,test/20251018_a11tUfr__csv__f2__0000001.npz,test/20251018_a11tUfr__csv__f2__0000001.npz,348.5545958120954,156.73246083447077,20251018_a11tUfr,345.9969737039439,295.3670287030786,349.5545958120954,157.73246083447077,353.4019071736703,21.2080115914182,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000002.npz,0.635279,1,1,1,test/20251018_a11tUfr__csv__f2__0000002.npz,test/20251018_a11tUfr__csv__f2__0000002.npz,209.0944066444601,284.59343390186655,20251018_a11tUfr,217.7529745172057,246.957620745346,210.0944066444601,285.59343390186655,202.26136566625084,324.3421518121148,0.0,True,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000003.npz,0.23068741,0,5,0,test/20251018_a11tUfr__csv__f2__0000003.npz,test/20251018_a11tUfr__csv__f2__0000003.npz,237.61299412480685,308.3774561468735,20251018_a11tUfr,129.63405172730586,323.3134899977167,238.61299412480685,309.3774561468735,345.65533322117903,295.6212194240704,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000004.npz,0.049669,0,18,0,test/20251018_a11tUfr__csv__f2__0000004.npz,test/20251018_a11tUfr__csv__f2__0000004.npz,436.4593045394964,348.62371868262323,20251018_a11tUfr,436.7893935829732,350.18614096642926,437.4593045394964,349.62371868262323,437.4192222856776,349.5941349303023,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000005.npz,0.04355268,0,19,0,test/20251018_a11tUfr__csv__f2__0000005.npz,test/20251018_a11tUfr__csv__f2__0000005.npz,198.2671176524913,249.4259548428142,20251018_a11tUfr,75.05910430059592,217.05016036271093,199.2671176524913,250.4259548428142,323.29441870317834,284.07364747375624,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000006.npz,0.042934053,0,20,0,test/20251018_a11tUfr__csv__f2__0000006.npz,test/20251018_a11tUfr__csv__f2__0000006.npz,113.25790249404376,177.40538165957082,20251018_a11tUfr,113.31656930857564,178.79584083590098,114.25790249404376,178.40538165957082,114.47925222074076,178.9578707292576,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000007.npz,0.44866776,0,2,0,test/20251018_a11tUfr__csv__f2__0000007.npz,test/20251018_a11tUfr__csv__f2__0000007.npz,217.7697066529484,257.7150049172554,20251018_a11tUfr,218.40330876233108,257.98945244154703,218.7697066529484,258.7150049172554,219.0948173059433,258.0063837855436,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000008.npz,0.12323294,0,8,0,test/20251018_a11tUfr__csv__f2__0000008.npz,test/20251018_a11tUfr__csv__f2__0000008.npz,459.6540854051578,292.9505719876115,20251018_a11tUfr,459.89063085075634,293.1921593318842,460.6540854051578,293.9505719876115,459.9547902665669,293.4742912165553,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000009.npz,0.14460835,0,7,0,test/20251018_a11tUfr__csv__f2__0000009.npz,test/20251018_a11tUfr__csv__f2__0000009.npz,95.98300932733191,112.97636274487962,20251018_a11tUfr,124.35390997675398,227.1071788076007,96.98300932733191,113.97636274487962,68.45552710674752,0.0755721030370466,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000010.npz,0.2607122,0,4,0,test/20251018_a11tUfr__csv__f2__0000010.npz,test/20251018_a11tUfr__csv__f2__0000010.npz,246.80217049119003,232.99614329521472,20251018_a11tUfr,249.5526552417403,220.5401560378672,247.80217049119003,233.99614329521472,247.0515675297791,248.7030625824352,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000011.npz,0.11083421,0,10,0,test/20251018_a11tUfr__csv__f2__0000011.npz,test/20251018_a11tUfr__csv__f2__0000011.npz,444.23123235518926,209.87516584120223,20251018_a11tUfr,378.0079997148778,285.89219980260145,445.23123235518926,210.87516584120223,508.7265550348711,139.13961875458847,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000012.npz,0.010692448,0,22,0,test/20251018_a11tUfr__csv__f2__0000012.npz,test/20251018_a11tUfr__csv__f2__0000012.npz,4.206254584987306,2.5096905540717103,20251018_a11tUfr,4.24175067058718,4.544168953450992,5.206254584987306,3.5096905540717103,3.3607373678576664,5.041005218430257,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000013.npz,0.088612154,0,12,0,test/20251018_a11tUfr__csv__f2__0000013.npz,test/20251018_a11tUfr__csv__f2__0000013.npz,130.09846165719748,166.47854157364185,20251018_a11tUfr,216.2939341780269,165.90835772806292,131.09846165719748,167.47854157364185,44.05421541821161,171.52946046974554,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000014.npz,0.103659116,0,11,0,test/20251018_a11tUfr__csv__f2__0000014.npz,test/20251018_a11tUfr__csv__f2__0000014.npz,120.85497200214024,114.91755018887844,20251018_a11tUfr,132.41500391914607,218.0833365282657,121.85497200214024,115.91755018887844,113.52228187131936,11.031889500762276,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000015.npz,0.15787476,0,6,0,test/20251018_a11tUfr__csv__f2__0000015.npz,test/20251018_a11tUfr__csv__f2__0000015.npz,336.6159139518791,333.0103250620506,20251018_a11tUfr,191.1759760662877,354.9660912585176,337.6159139518791,334.0103250620506,488.38034912922166,308.31260513927015,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000016.npz,0.06651828,0,16,0,test/20251018_a11tUfr__csv__f2__0000016.npz,test/20251018_a11tUfr__csv__f2__0000016.npz,196.63256583706053,199.19091667111013,20251018_a11tUfr,97.05168397560855,114.49092355691552,197.63256583706053,200.19091667111013,304.8248469295446,290.87622793701706,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000017.npz,0.1199723,0,9,0,test/20251018_a11tUfr__csv__f2__0000017.npz,test/20251018_a11tUfr__csv__f2__0000017.npz,184.71912064124484,247.9165705526748,20251018_a11tUfr,192.78413746200363,251.49059655144387,185.71912064124484,248.9165705526748,186.07144300700213,249.46922440854544,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000018.npz,0.086800545,0,13,0,test/20251018_a11tUfr__csv__f2__0000018.npz,test/20251018_a11tUfr__csv__f2__0000018.npz,383.95999239506574,393.8049201709853,20251018_a11tUfr,493.94401184148944,446.13407747116895,384.95999239506574,394.8049201709853,283.7575490968918,351.4958847645633,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000019.npz,0.0027687482,0,23,0,test/20251018_a11tUfr__csv__f2__0000019.npz,test/20251018_a11tUfr__csv__f2__0000019.npz,49.0984485381006,429.21796195496654,20251018_a11tUfr,90.90439075157757,418.0092626742346,50.0984485381006,430.21796195496654,8.339795668061925,450.1393683329737,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000020.npz,0.031576086,0,21,0,test/20251018_a11tUfr__csv__f2__0000020.npz,test/20251018_a11tUfr__csv__f2__0000020.npz,58.78581667506256,90.36961011746288,20251018_a11tUfr,47.30399250643592,59.9122872458631,59.78581667506256,91.36961011746288,80.1423573549153,123.68819032740686,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000021.npz,0.08580779,0,14,0,test/20251018_a11tUfr__csv__f2__0000021.npz,test/20251018_a11tUfr__csv__f2__0000021.npz,225.40706402990983,80.40957564941434,20251018_a11tUfr,220.88872712744163,-0.0670610656343058,226.40706402990983,81.40957564941434,223.5260650717454,157.6601328702357,0.0,False,20251018_a11tUfr
test,20251018_a11tUfr/test/20251018_a11tUfr__csv__f2__0000022.npz,0.3538394,0,3,0,test/20251018_a11tUfr__csv__f2__0000022.npz,test/20251018_a11tUfr__csv__f2__0000022.npz,250.2307704429744,253.1483766663437,20251018_a11tUfr,301.6972595530527,358.00789901244434,251.2307704429744,254.1483766663437,192.9938945866604,157.77455519148972,0.0,False,20251018_a11tUfr
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000000.npz,0.0006951726,0,59,0,test/20251018_C16M5V51__csv__f2__0000000.npz,test/20251018_C16M5V51__csv__f2__0000000.npz,506.3133341408857,506.006292405679,20251018_C16M5V51,504.9934326977984,507.0860472495908,507.3133341408857,507.006292405679,509.8493179912596,506.7726372064046,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000001.npz,0.11326946,0,35,0,test/20251018_C16M5V51__csv__f2__0000001.npz,test/20251018_C16M5V51__csv__f2__0000001.npz,424.8204689758448,6.263671972431979,20251018_C16M5V51,505.4874411467192,11.783673144862178,425.8204689758448,7.263671972431979,345.5703749225397,2.942781748700014,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000002.npz,0.816664,1,3,0,test/20251018_C16M5V51__csv__f2__0000002.npz,test/20251018_C16M5V51__csv__f2__0000002.npz,472.2402849898308,428.3681530668555,20251018_C16M5V51,493.78603960629096,450.265600676392,473.2402849898308,429.3681530668555,452.17006279913335,408.41878404751446,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000003.npz,0.5096772,1,16,0,test/20251018_C16M5V51__csv__f2__0000003.npz,test/20251018_C16M5V51__csv__f2__0000003.npz,68.14741146538398,296.9671427820085,20251018_C16M5V51,118.33488915729824,319.91618874544963,69.14741146538398,297.9671427820085,20.74426482599162,276.34536358440664,0.0,False,20251018_C16M5V51
test,20251018_C16M5V51/test/20251018_C16M5V51__csv__f2__0000004.npz,0.00815607,0,55,0,test/20251018_C16M5V51__csv__f2__0000004.npz,test/20251018_C16M5V51__csv__f2__0000004.npz,474.77092016115455,490.2188587297213,20251018_C16M5V51,493.8669858789845,471.9918969375439,475.77092016115455,491.2188587297213,456.9268123711041,511.26916250451177,0.0,False,20251018_C16M5V51
